KEY,ENTITY,D0,D1,D2,D3,D4,D5,D6,D7,REFERENCES
1548,EDGE_CURVE,0.0,472.0,408.0,818.0,1.0,0.0,0.0,0.0,"[472, 408, 818]"
1549,EDGE_CURVE,0.0,429.0,436.0,1653.0,1.0,0.0,0.0,0.0,"[429, 436, 1653]"
1550,EDGE_CURVE,0.0,454.0,413.0,1677.0,1.0,0.0,0.0,0.0,"[454, 413, 1677]"
1551,EDGE_CURVE,0.0,457.0,436.0,1658.0,1.0,0.0,0.0,0.0,"[457, 436, 1658]"
1552,EDGE_CURVE,0.0,414.0,403.0,1668.0,1.0,0.0,0.0,0.0,"[414, 403, 1668]"
1553,EDGE_CURVE,0.0,457.0,414.0,1675.0,1.0,0.0,0.0,0.0,"[457, 414, 1675]"
1554,EDGE_CURVE,0.0,403.0,404.0,1667.0,1.0,0.0,0.0,0.0,"[403, 404, 1667]"
1555,EDGE_CURVE,0.0,445.0,404.0,1665.0,1.0,0.0,0.0,0.0,"[445, 404, 1665]"
1556,EDGE_CURVE,0.0,445.0,467.0,809.0,1.0,0.0,0.0,0.0,"[445, 467, 809]"
1557,EDGE_CURVE,0.0,415.0,448.0,1647.0,1.0,0.0,0.0,0.0,"[415, 448, 1647]"
1558,AXIS2_PLACEMENT_3D,0.0,498.0,499.0,484.0,0.0,0.0,0.0,0.0,"[498, 499, 484]"
1559,EDGE_CURVE,0.0,432.0,429.0,827.0,1.0,0.0,0.0,0.0,"[432, 429, 827]"
1560,EDGE_CURVE,0.0,467.0,458.0,1663.0,1.0,0.0,0.0,0.0,"[467, 458, 1663]"
1561,EDGE_CURVE,0.0,425.0,440.0,1661.0,1.0,0.0,0.0,0.0,"[425, 440, 1661]"
1562,CC_DESIGN_PERSON_AND_ORGANIZATION_ASSIGNMENT,834.0,1158.0,1356.0,0.0,0.0,0.0,0.0,0.0,"[834, 1158, 1356]"
1563,EDGE_CURVE,0.0,408.0,434.0,1650.0,1.0,0.0,0.0,0.0,"[408, 434, 1650]"
1564,EDGE_CURVE,0.0,418.0,472.0,1660.0,1.0,0.0,0.0,0.0,"[418, 472, 1660]"
1565,EDGE_CURVE,0.0,393.0,383.0,1669.0,1.0,0.0,0.0,0.0,"[393, 383, 1669]"
1566,EDGE_CURVE,0.0,442.0,452.0,284.0,1.0,0.0,0.0,0.0,"[442, 452, 284]"
1567,EDGE_CURVE,0.0,453.0,437.0,1676.0,1.0,0.0,0.0,0.0,"[453, 437, 1676]"
1568,EDGE_CURVE,0.0,451.0,442.0,1655.0,1.0,0.0,0.0,0.0,"[451, 442, 1655]"
1569,EDGE_CURVE,0.0,424.0,414.0,1643.0,1.0,0.0,0.0,0.0,"[424, 414, 1643]"
1570,EDGE_CURVE,0.0,426.0,467.0,264.0,1.0,0.0,0.0,0.0,"[426, 467, 264]"
1571,EDGE_CURVE,0.0,388.0,370.0,276.0,1.0,0.0,0.0,0.0,"[388, 370, 276]"
1572,EDGE_CURVE,0.0,436.0,443.0,274.0,1.0,0.0,0.0,0.0,"[436, 443, 274]"
1573,EDGE_CURVE,0.0,385.0,396.0,273.0,1.0,0.0,0.0,0.0,"[385, 396, 273]"
1574,EDGE_CURVE,0.0,410.0,369.0,277.0,1.0,0.0,0.0,0.0,"[410, 369, 277]"
1575,EDGE_CURVE,0.0,456.0,418.0,1644.0,1.0,0.0,0.0,0.0,"[456, 418, 1644]"
1576,EDGE_CURVE,0.0,404.0,422.0,270.0,1.0,0.0,0.0,0.0,"[404, 422, 270]"
1577,EDGE_CURVE,0.0,445.0,465.0,1328.0,1.0,0.0,0.0,0.0,"[445, 465, 1328]"
1578,AXIS2_PLACEMENT_3D,0.0,359.0,354.0,365.0,0.0,0.0,0.0,0.0,"[359, 354, 365]"
1579,AXIS2_PLACEMENT_3D,0.0,355.0,475.0,470.0,0.0,0.0,0.0,0.0,"[355, 475, 470]"
1580,EDGE_CURVE,0.0,440.0,415.0,1341.0,1.0,0.0,0.0,0.0,"[440, 415, 1341]"
1581,EDGE_CURVE,0.0,457.0,435.0,1338.0,1.0,0.0,0.0,0.0,"[457, 435, 1338]"
1582,EDGE_CURVE,0.0,389.0,380.0,1329.0,1.0,0.0,0.0,0.0,"[389, 380, 1329]"
1583,EDGE_CURVE,0.0,423.0,403.0,1336.0,1.0,0.0,0.0,0.0,"[423, 403, 1336]"
1584,EDGE_CURVE,0.0,464.0,458.0,1333.0,1.0,0.0,0.0,0.0,"[464, 458, 1333]"
1585,AXIS2_PLACEMENT_3D,0.0,1285.0,1284.0,1283.0,0.0,0.0,0.0,0.0,"[1285, 1284, 1283]"
1586,EDGE_CURVE,0.0,398.0,397.0,1342.0,1.0,0.0,0.0,0.0,"[398, 397, 1342]"
1587,AXIS2_PLACEMENT_3D,0.0,610.0,613.0,616.0,0.0,0.0,0.0,0.0,"[610, 613, 616]"
1588,EDGE_CURVE,0.0,420.0,425.0,269.0,1.0,0.0,0.0,0.0,"[420, 425, 269]"
1589,PRODUCT_DEFINITION,0.0,0.0,1356.0,1219.0,0.0,0.0,0.0,0.0,"[1356, 1219]"
1590,EDGE_CURVE,0.0,441.0,420.0,1344.0,1.0,0.0,0.0,0.0,"[441, 420, 1344]"
1591,EDGE_CURVE,0.0,377.0,372.0,841.0,1.0,0.0,0.0,0.0,"[377, 372, 841]"
1592,EDGE_CURVE,0.0,426.0,421.0,889.0,1.0,0.0,0.0,0.0,"[426, 421, 889]"
1593,EDGE_CURVE,0.0,449.0,412.0,860.0,1.0,0.0,0.0,0.0,"[449, 412, 860]"
1594,EDGE_CURVE,0.0,478.0,482.0,904.0,1.0,0.0,0.0,0.0,"[478, 482, 904]"
1595,EDGE_CURVE,0.0,387.0,391.0,903.0,1.0,0.0,0.0,0.0,"[387, 391, 903]"
1596,AXIS2_PLACEMENT_3D,0.0,511.0,510.0,508.0,0.0,0.0,0.0,0.0,"[511, 510, 508]"
1597,EDGE_CURVE,0.0,371.0,390.0,890.0,1.0,0.0,0.0,0.0,"[371, 390, 890]"
1598,EDGE_CURVE,0.0,373.0,394.0,852.0,1.0,0.0,0.0,0.0,"[373, 394, 852]"
1599,EDGE_CURVE,0.0,392.0,479.0,853.0,1.0,0.0,0.0,0.0,"[392, 479, 853]"
1600,EDGE_CURVE,0.0,444.0,427.0,1670.0,1.0,0.0,0.0,0.0,"[444, 427, 1670]"
1601,EDGE_CURVE,0.0,376.0,395.0,925.0,1.0,0.0,0.0,0.0,"[376, 395, 925]"
1602,EDGE_CURVE,0.0,477.0,400.0,929.0,1.0,0.0,0.0,0.0,"[477, 400, 929]"
1603,EDGE_CURVE,0.0,465.0,406.0,833.0,1.0,0.0,0.0,0.0,"[465, 406, 833]"
1604,EDGE_CURVE,0.0,381.0,384.0,920.0,1.0,0.0,0.0,0.0,"[381, 384, 920]"
1605,EDGE_CURVE,0.0,399.0,397.0,921.0,1.0,0.0,0.0,0.0,"[399, 397, 921]"
1606,EDGE_CURVE,0.0,391.0,387.0,924.0,1.0,0.0,0.0,0.0,"[391, 387, 924]"
1607,EDGE_CURVE,0.0,395.0,376.0,922.0,1.0,0.0,0.0,0.0,"[395, 376, 922]"
1608,EDGE_CURVE,0.0,454.0,468.0,1343.0,1.0,0.0,0.0,0.0,"[454, 468, 1343]"
1609,EDGE_CURVE,0.0,372.0,377.0,844.0,1.0,0.0,0.0,0.0,"[372, 377, 844]"
1610,EDGE_CURVE,0.0,402.0,378.0,891.0,1.0,0.0,0.0,0.0,"[402, 378, 891]"
1611,EDGE_CURVE,0.0,479.0,392.0,923.0,1.0,0.0,0.0,0.0,"[479, 392, 923]"
1612,EDGE_CURVE,0.0,435.0,428.0,905.0,1.0,0.0,0.0,0.0,"[435, 428, 905]"
1613,EDGE_CURVE,0.0,395.0,394.0,911.0,1.0,0.0,0.0,0.0,"[395, 394, 911]"
1614,EDGE_CURVE,0.0,379.0,383.0,1327.0,1.0,0.0,0.0,0.0,"[379, 383, 1327]"
1615,EDGE_CURVE,0.0,380.0,396.0,857.0,1.0,0.0,0.0,0.0,"[380, 396, 857]"
1616,EDGE_CURVE,0.0,381.0,392.0,916.0,1.0,0.0,0.0,0.0,"[381, 392, 916]"
1617,EDGE_CURVE,0.0,400.0,477.0,866.0,1.0,0.0,0.0,0.0,"[400, 477, 866]"
1618,EDGE_CURVE,0.0,393.0,377.0,856.0,1.0,0.0,0.0,0.0,"[393, 377, 856]"
1619,EDGE_CURVE,0.0,376.0,373.0,855.0,1.0,0.0,0.0,0.0,"[376, 373, 855]"
1620,EDGE_CURVE,0.0,379.0,393.0,839.0,1.0,0.0,0.0,0.0,"[379, 393, 839]"
1621,EDGE_CURVE,0.0,384.0,381.0,837.0,1.0,0.0,0.0,0.0,"[384, 381, 837]"
1622,EDGE_CURVE,0.0,371.0,478.0,918.0,1.0,0.0,0.0,0.0,"[371, 478, 918]"
1623,EDGE_CURVE,0.0,394.0,373.0,854.0,1.0,0.0,0.0,0.0,"[394, 373, 854]"
1624,EDGE_CURVE,0.0,391.0,370.0,892.0,1.0,0.0,0.0,0.0,"[391, 370, 892]"
1625,EDGE_CURVE,0.0,378.0,402.0,832.0,1.0,0.0,0.0,0.0,"[378, 402, 832]"
1626,EDGE_CURVE,0.0,384.0,479.0,850.0,1.0,0.0,0.0,0.0,"[384, 479, 850]"
1627,EDGE_CURVE,0.0,378.0,400.0,864.0,1.0,0.0,0.0,0.0,"[378, 400, 864]"
1628,EDGE_CURVE,0.0,402.0,477.0,847.0,1.0,0.0,0.0,0.0,"[402, 477, 847]"
1629,EDGE_CURVE,0.0,396.0,385.0,843.0,1.0,0.0,0.0,0.0,"[396, 385, 843]"
1630,EDGE_CURVE,0.0,383.0,393.0,913.0,1.0,0.0,0.0,0.0,"[383, 393, 913]"
1631,EDGE_CURVE,0.0,390.0,482.0,888.0,1.0,0.0,0.0,0.0,"[390, 482, 888]"
1632,EDGE_CURVE,0.0,380.0,389.0,909.0,1.0,0.0,0.0,0.0,"[380, 389, 909]"
1633,EDGE_CURVE,0.0,387.0,388.0,861.0,1.0,0.0,0.0,0.0,"[387, 388, 861]"
1634,EDGE_CURVE,0.0,383.0,372.0,907.0,1.0,0.0,0.0,0.0,"[383, 372, 907]"
1635,EDGE_CURVE,0.0,370.0,388.0,910.0,1.0,0.0,0.0,0.0,"[370, 388, 910]"
1636,EDGE_CURVE,0.0,390.0,371.0,862.0,1.0,0.0,0.0,0.0,"[390, 371, 862]"
1637,AXIS2_PLACEMENT_3D,0.0,501.0,502.0,366.0,0.0,0.0,0.0,0.0,"[501, 502, 366]"
1638,AXIS2_PLACEMENT_3D,0.0,504.0,505.0,364.0,0.0,0.0,0.0,0.0,"[504, 505, 364]"
1639,EDGE_CURVE,0.0,482.0,478.0,915.0,1.0,0.0,0.0,0.0,"[482, 478, 915]"
1640,AXIS2_PLACEMENT_3D,0.0,491.0,367.0,507.0,0.0,0.0,0.0,0.0,"[491, 367, 507]"
1641,AXIS2_PLACEMENT_3D,0.0,495.0,496.0,500.0,0.0,0.0,0.0,0.0,"[495, 496, 500]"
1642,VECTOR,0.0,988.0,1000.0,0.0,0.0,0.0,0.0,0.0,[988]
1643,LINE,0.0,987.0,1642.0,0.0,0.0,0.0,0.0,0.0,"[987, 1642]"
1644,LINE,0.0,1002.0,271.0,0.0,0.0,0.0,0.0,0.0,"[1002, 271]"
1645,VECTOR,0.0,986.0,1000.0,0.0,0.0,0.0,0.0,0.0,[986]
1646,VECTOR,0.0,972.0,1000.0,0.0,0.0,0.0,0.0,0.0,[972]
1647,LINE,0.0,963.0,1648.0,0.0,0.0,0.0,0.0,0.0,"[963, 1648]"
1648,VECTOR,0.0,964.0,1000.0,0.0,0.0,0.0,0.0,0.0,[964]
1649,VECTOR,0.0,970.0,1000.0,0.0,0.0,0.0,0.0,0.0,[970]
1650,LINE,0.0,971.0,1646.0,0.0,0.0,0.0,0.0,0.0,"[971, 1646]"
1651,VECTOR,0.0,948.0,1000.0,0.0,0.0,0.0,0.0,0.0,[948]
1652,VECTOR,0.0,962.0,1000.0,0.0,0.0,0.0,0.0,0.0,[962]
1653,LINE,0.0,947.0,1651.0,0.0,0.0,0.0,0.0,0.0,"[947, 1651]"
1654,VECTOR,0.0,960.0,1000.0,0.0,0.0,0.0,0.0,0.0,[960]
1655,LINE,0.0,985.0,1645.0,0.0,0.0,0.0,0.0,0.0,"[985, 1645]"
1656,VECTOR,0.0,954.0,1000.0,0.0,0.0,0.0,0.0,0.0,[954]
1657,VECTOR,0.0,952.0,1000.0,0.0,0.0,0.0,0.0,0.0,[952]
1658,LINE,0.0,951.0,1657.0,0.0,0.0,0.0,0.0,0.0,"[951, 1657]"
1659,VECTOR,0.0,974.0,1000.0,0.0,0.0,0.0,0.0,0.0,[974]
1660,LINE,0.0,973.0,1659.0,0.0,0.0,0.0,0.0,0.0,"[973, 1659]"
1661,LINE,0.0,969.0,1649.0,0.0,0.0,0.0,0.0,0.0,"[969, 1649]"
1662,VECTOR,0.0,968.0,1000.0,0.0,0.0,0.0,0.0,0.0,[968]
1663,LINE,0.0,967.0,1662.0,0.0,0.0,0.0,0.0,0.0,"[967, 1662]"
1664,VECTOR,0.0,950.0,1000.0,0.0,0.0,0.0,0.0,0.0,[950]
1665,LINE,0.0,959.0,1654.0,0.0,0.0,0.0,0.0,0.0,"[959, 1654]"
1666,VECTOR,0.0,958.0,1000.0,0.0,0.0,0.0,0.0,0.0,[958]
1667,LINE,0.0,957.0,1666.0,0.0,0.0,0.0,0.0,0.0,"[957, 1666]"
1668,LINE,0.0,1205.0,1656.0,0.0,0.0,0.0,0.0,0.0,"[1205, 1656]"
1669,CIRCLE,0.0,1538.0,2.0999999999999974,0.0,0.0,0.0,0.0,0.0,[1538]
1670,LINE,0.0,1026.0,1672.0,0.0,0.0,0.0,0.0,0.0,"[1026, 1672]"
1671,VECTOR,0.0,984.0,1000.0,0.0,0.0,0.0,0.0,0.0,[984]
1672,VECTOR,0.0,1049.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1049]
1673,VECTOR,0.0,966.0,1000.0,0.0,0.0,0.0,0.0,0.0,[966]
1674,VECTOR,0.0,956.0,1000.0,0.0,0.0,0.0,0.0,0.0,[956]
1675,LINE,0.0,955.0,1674.0,0.0,0.0,0.0,0.0,0.0,"[955, 1674]"
1676,LINE,0.0,983.0,1671.0,0.0,0.0,0.0,0.0,0.0,"[983, 1671]"
1677,LINE,0.0,949.0,1664.0,0.0,0.0,0.0,0.0,0.0,"[949, 1664]"
1678,CIRCLE,0.0,1391.0,25.0,0.0,0.0,0.0,0.0,0.0,[1391]
1679,ORIENTED_EDGE,0.0,0.0,0.0,1510.0,1.0,0.0,0.0,0.0,[1510]
1680,ORIENTED_EDGE,0.0,0.0,0.0,1575.0,0.0,0.0,0.0,0.0,[1575]
1681,ORIENTED_EDGE,0.0,0.0,0.0,1559.0,1.0,0.0,0.0,0.0,[1559]
1682,EDGE_LOOP,0.0,1873.0,1948.0,0.0,0.0,0.0,0.0,0.0,"[1873, 1948]"
1683,ORIENTED_EDGE,0.0,0.0,0.0,1478.0,0.0,0.0,0.0,0.0,[1478]
1684,ORIENTED_EDGE,0.0,0.0,0.0,1493.0,1.0,0.0,0.0,0.0,[1493]
1685,ORIENTED_EDGE,0.0,0.0,0.0,1633.0,0.0,0.0,0.0,0.0,[1633]
1686,ORIENTED_EDGE,0.0,0.0,0.0,1568.0,0.0,0.0,0.0,0.0,[1568]
1687,ORIENTED_EDGE,0.0,0.0,0.0,1502.0,1.0,0.0,0.0,0.0,[1502]
1688,ORIENTED_EDGE,0.0,0.0,0.0,1566.0,1.0,0.0,0.0,0.0,[1566]
1689,ORIENTED_EDGE,0.0,0.0,0.0,1526.0,1.0,0.0,0.0,0.0,[1526]
1690,ORIENTED_EDGE,0.0,0.0,0.0,1528.0,1.0,0.0,0.0,0.0,[1528]
1691,ORIENTED_EDGE,0.0,0.0,0.0,1609.0,1.0,0.0,0.0,0.0,[1609]
1692,ORIENTED_EDGE,0.0,0.0,0.0,1513.0,0.0,0.0,0.0,0.0,[1513]
1693,ORIENTED_EDGE,0.0,0.0,0.0,1474.0,0.0,0.0,0.0,0.0,[1474]
1694,ORIENTED_EDGE,0.0,0.0,0.0,1531.0,1.0,0.0,0.0,0.0,[1531]
1695,ORIENTED_EDGE,0.0,0.0,0.0,1485.0,0.0,0.0,0.0,0.0,[1485]
1696,ORIENTED_EDGE,0.0,0.0,0.0,1529.0,1.0,0.0,0.0,0.0,[1529]
1697,ORIENTED_EDGE,0.0,0.0,0.0,1518.0,1.0,0.0,0.0,0.0,[1518]
1698,ORIENTED_EDGE,0.0,0.0,0.0,1517.0,0.0,0.0,0.0,0.0,[1517]
1699,ORIENTED_EDGE,0.0,0.0,0.0,1525.0,1.0,0.0,0.0,0.0,[1525]
1700,ORIENTED_EDGE,0.0,0.0,0.0,1496.0,0.0,0.0,0.0,0.0,[1496]
1701,ORIENTED_EDGE,0.0,0.0,0.0,1635.0,0.0,0.0,0.0,0.0,[1635]
1702,ORIENTED_EDGE,0.0,0.0,0.0,1520.0,1.0,0.0,0.0,0.0,[1520]
1703,ORIENTED_EDGE,0.0,0.0,0.0,1614.0,1.0,0.0,0.0,0.0,[1614]
1704,ORIENTED_EDGE,0.0,0.0,0.0,1571.0,0.0,0.0,0.0,0.0,[1571]
1705,ORIENTED_EDGE,0.0,0.0,0.0,1521.0,1.0,0.0,0.0,0.0,[1521]
1706,ORIENTED_EDGE,0.0,0.0,0.0,1529.0,0.0,0.0,0.0,0.0,[1529]
1707,ORIENTED_EDGE,0.0,0.0,0.0,1481.0,0.0,0.0,0.0,0.0,[1481]
1708,ORIENTED_EDGE,0.0,0.0,0.0,1475.0,1.0,0.0,0.0,0.0,[1475]
1709,ORIENTED_EDGE,0.0,0.0,0.0,1631.0,1.0,0.0,0.0,0.0,[1631]
1710,EDGE_LOOP,0.0,1848.0,1700.0,1688.0,1706.0,0.0,0.0,0.0,"[1848, 1700, 1688, 1706]"
1711,ORIENTED_EDGE,0.0,0.0,0.0,1616.0,0.0,0.0,0.0,0.0,[1616]
1712,ORIENTED_EDGE,0.0,0.0,0.0,1617.0,1.0,0.0,0.0,0.0,[1617]
1713,ORIENTED_EDGE,0.0,0.0,0.0,1619.0,0.0,0.0,0.0,0.0,[1619]
1714,CYLINDRICAL_SURFACE,0.0,1466.0,5.499999999999998,0.0,0.0,0.0,0.0,0.0,[1466]
1715,ORIENTED_EDGE,0.0,0.0,0.0,1613.0,1.0,0.0,0.0,0.0,[1613]
1716,ORIENTED_EDGE,0.0,0.0,0.0,1626.0,1.0,0.0,0.0,0.0,[1626]
1717,ORIENTED_EDGE,0.0,0.0,0.0,1635.0,1.0,0.0,0.0,0.0,[1635]
1718,ORIENTED_EDGE,0.0,0.0,0.0,1493.0,0.0,0.0,0.0,0.0,[1493]
1719,ORIENTED_EDGE,0.0,0.0,0.0,1607.0,0.0,0.0,0.0,0.0,[1607]
1720,ORIENTED_EDGE,0.0,0.0,0.0,1622.0,0.0,0.0,0.0,0.0,[1622]
1721,ORIENTED_EDGE,0.0,0.0,0.0,1621.0,0.0,0.0,0.0,0.0,[1621]
1722,ORIENTED_EDGE,0.0,0.0,0.0,1611.0,1.0,0.0,0.0,0.0,[1611]
1723,ORIENTED_EDGE,0.0,0.0,0.0,1624.0,1.0,0.0,0.0,0.0,[1624]
1724,ORIENTED_EDGE,0.0,0.0,0.0,1628.0,0.0,0.0,0.0,0.0,[1628]
1725,ORIENTED_EDGE,0.0,0.0,0.0,1483.0,1.0,0.0,0.0,0.0,[1483]
1726,ORIENTED_EDGE,0.0,0.0,0.0,1606.0,0.0,0.0,0.0,0.0,[1606]
1727,ORIENTED_EDGE,0.0,0.0,0.0,1482.0,1.0,0.0,0.0,0.0,[1482]
1728,ORIENTED_EDGE,0.0,0.0,0.0,1544.0,0.0,0.0,0.0,0.0,[1544]
1729,ORIENTED_EDGE,0.0,0.0,0.0,1523.0,0.0,0.0,0.0,0.0,[1523]
1730,ORIENTED_EDGE,0.0,0.0,0.0,1525.0,0.0,0.0,0.0,0.0,[1525]
1731,ORIENTED_EDGE,0.0,0.0,0.0,1502.0,0.0,0.0,0.0,0.0,[1502]
1732,ORIENTED_EDGE,0.0,0.0,0.0,1634.0,1.0,0.0,0.0,0.0,[1634]
1733,ORIENTED_EDGE,0.0,0.0,0.0,1556.0,0.0,0.0,0.0,0.0,[1556]
1734,ORIENTED_EDGE,0.0,0.0,0.0,1476.0,0.0,0.0,0.0,0.0,[1476]
1735,ORIENTED_EDGE,0.0,0.0,0.0,1566.0,0.0,0.0,0.0,0.0,[1566]
1736,ORIENTED_EDGE,0.0,0.0,0.0,1505.0,0.0,0.0,0.0,0.0,[1505]
1737,ORIENTED_EDGE,0.0,0.0,0.0,1575.0,1.0,0.0,0.0,0.0,[1575]
1738,ORIENTED_EDGE,0.0,0.0,0.0,1532.0,0.0,0.0,0.0,0.0,[1532]
1739,ORIENTED_EDGE,0.0,0.0,0.0,1508.0,0.0,0.0,0.0,0.0,[1508]
1740,ORIENTED_EDGE,0.0,0.0,0.0,1639.0,1.0,0.0,0.0,0.0,[1639]
1741,ORIENTED_EDGE,0.0,0.0,0.0,1512.0,1.0,0.0,0.0,0.0,[1512]
1742,ORIENTED_EDGE,0.0,0.0,0.0,1533.0,0.0,0.0,0.0,0.0,[1533]
1743,ORIENTED_EDGE,0.0,0.0,0.0,1530.0,0.0,0.0,0.0,0.0,[1530]
1744,ORIENTED_EDGE,0.0,0.0,0.0,1630.0,1.0,0.0,0.0,0.0,[1630]
1745,ORIENTED_EDGE,0.0,0.0,0.0,1603.0,1.0,0.0,0.0,0.0,[1603]
1746,ORIENTED_EDGE,0.0,0.0,0.0,1564.0,1.0,0.0,0.0,0.0,[1564]
1747,ORIENTED_EDGE,0.0,0.0,0.0,1513.0,1.0,0.0,0.0,0.0,[1513]
1748,ORIENTED_EDGE,0.0,0.0,0.0,1361.0,0.0,0.0,0.0,0.0,[1361]
1749,ORIENTED_EDGE,0.0,0.0,0.0,1477.0,0.0,0.0,0.0,0.0,[1477]
1750,ORIENTED_EDGE,0.0,0.0,0.0,1488.0,1.0,0.0,0.0,0.0,[1488]
1751,ORIENTED_EDGE,0.0,0.0,0.0,1479.0,1.0,0.0,0.0,0.0,[1479]
1752,ORIENTED_EDGE,0.0,0.0,0.0,1523.0,1.0,0.0,0.0,0.0,[1523]
1753,ORIENTED_EDGE,0.0,0.0,0.0,1570.0,1.0,0.0,0.0,0.0,[1570]
1754,ORIENTED_EDGE,0.0,0.0,0.0,1620.0,0.0,0.0,0.0,0.0,[1620]
1755,ORIENTED_EDGE,0.0,0.0,0.0,1507.0,0.0,0.0,0.0,0.0,[1507]
1756,ORIENTED_EDGE,0.0,0.0,0.0,1567.0,0.0,0.0,0.0,0.0,[1567]
1757,ORIENTED_EDGE,0.0,0.0,0.0,1522.0,0.0,0.0,0.0,0.0,[1522]
1758,ORIENTED_EDGE,0.0,0.0,0.0,1501.0,1.0,0.0,0.0,0.0,[1501]
1759,ORIENTED_EDGE,0.0,0.0,0.0,1490.0,1.0,0.0,0.0,0.0,[1490]
1760,ORIENTED_EDGE,0.0,0.0,0.0,1592.0,0.0,0.0,0.0,0.0,[1592]
1761,EDGE_LOOP,0.0,1856.0,1755.0,1914.0,1973.0,1987.0,1870.0,0.0,"[1856, 1755, 1914, 1973, 1987, 1870]"
1762,ORIENTED_EDGE,0.0,0.0,0.0,1568.0,1.0,0.0,0.0,0.0,[1568]
1763,EDGE_LOOP,0.0,1951.0,1705.0,1906.0,1730.0,0.0,0.0,0.0,"[1951, 1705, 1906, 1730]"
1764,EDGE_LOOP,0.0,1921.0,1830.0,1922.0,1918.0,0.0,0.0,0.0,"[1921, 1830, 1922, 1918]"
1765,EDGE_LOOP,0.0,1910.0,1954.0,1912.0,1969.0,0.0,0.0,0.0,"[1910, 1954, 1912, 1969]"
1766,EDGE_LOOP,0.0,1754.0,1703.0,1744.0,0.0,0.0,0.0,0.0,"[1754, 1703, 1744]"
1767,EDGE_LOOP,0.0,1748.0,1858.0,1967.0,1884.0,1738.0,1742.0,1892.0,"[1748, 1858, 1967, 1884, 1738, 1742, 1892, 1863, 1728, 1896, 1894, 1898, 1901, 1899, 1917, 1919, 1941, 1940, 1938, 1936]"
1768,EDGE_LOOP,0.0,1905.0,1732.0,1691.0,1886.0,0.0,0.0,0.0,"[1905, 1732, 1691, 1886]"
1769,EDGE_LOOP,0.0,1900.0,2011.0,2010.0,1975.0,0.0,0.0,0.0,"[1900, 2011, 2010, 1975]"
1770,EDGE_LOOP,0.0,2021.0,2023.0,2024.0,2022.0,2025.0,0.0,0.0,"[2021, 2023, 2024, 2022, 2025]"
1771,EDGE_LOOP,0.0,1902.0,1869.0,1875.0,1895.0,0.0,0.0,0.0,"[1902, 1869, 1875, 1895]"
1772,EDGE_LOOP,0.0,1719.0,1715.0,1996.0,1713.0,0.0,0.0,0.0,"[1719, 1715, 1996, 1713]"
1773,ORIENTED_EDGE,0.0,0.0,0.0,1509.0,0.0,0.0,0.0,0.0,[1509]
1774,ORIENTED_EDGE,0.0,0.0,0.0,1492.0,0.0,0.0,0.0,0.0,[1492]
1775,ORIENTED_EDGE,0.0,0.0,0.0,1546.0,0.0,0.0,0.0,0.0,[1546]
1776,ORIENTED_EDGE,0.0,0.0,0.0,1584.0,0.0,0.0,0.0,0.0,[1584]
1777,ORIENTED_EDGE,0.0,0.0,0.0,1563.0,0.0,0.0,0.0,0.0,[1563]
1778,ORIENTED_EDGE,0.0,0.0,0.0,1520.0,0.0,0.0,0.0,0.0,[1520]
1779,ORIENTED_EDGE,0.0,0.0,0.0,1548.0,0.0,0.0,0.0,0.0,[1548]
1780,ORIENTED_EDGE,0.0,0.0,0.0,1516.0,0.0,0.0,0.0,0.0,[1516]
1781,ORIENTED_EDGE,0.0,0.0,0.0,1564.0,0.0,0.0,0.0,0.0,[1564]
1782,ORIENTED_EDGE,0.0,0.0,0.0,1583.0,0.0,0.0,0.0,0.0,[1583]
1783,ORIENTED_EDGE,0.0,0.0,0.0,1554.0,0.0,0.0,0.0,0.0,[1554]
1784,ORIENTED_EDGE,0.0,0.0,0.0,1576.0,0.0,0.0,0.0,0.0,[1576]
1785,ORIENTED_EDGE,0.0,0.0,0.0,1559.0,0.0,0.0,0.0,0.0,[1559]
1786,ORIENTED_EDGE,0.0,0.0,0.0,1572.0,0.0,0.0,0.0,0.0,[1572]
1787,ORIENTED_EDGE,0.0,0.0,0.0,1511.0,0.0,0.0,0.0,0.0,[1511]
1788,ORIENTED_EDGE,0.0,0.0,0.0,1539.0,0.0,0.0,0.0,0.0,[1539]
1789,ORIENTED_EDGE,0.0,0.0,0.0,1549.0,0.0,0.0,0.0,0.0,[1549]
1790,ORIENTED_EDGE,0.0,0.0,0.0,1527.0,0.0,0.0,0.0,0.0,[1527]
1791,ORIENTED_EDGE,0.0,0.0,0.0,1593.0,0.0,0.0,0.0,0.0,[1593]
1792,ORIENTED_EDGE,0.0,0.0,0.0,1540.0,0.0,0.0,0.0,0.0,[1540]
1793,ORIENTED_EDGE,0.0,0.0,0.0,1521.0,0.0,0.0,0.0,0.0,[1521]
1794,ORIENTED_EDGE,0.0,0.0,0.0,1588.0,0.0,0.0,0.0,0.0,[1588]
1795,ORIENTED_EDGE,0.0,0.0,0.0,1561.0,0.0,0.0,0.0,0.0,[1561]
1796,ORIENTED_EDGE,0.0,0.0,0.0,1536.0,0.0,0.0,0.0,0.0,[1536]
1797,ORIENTED_EDGE,0.0,0.0,0.0,1590.0,0.0,0.0,0.0,0.0,[1590]
1798,ORIENTED_EDGE,0.0,0.0,0.0,1524.0,0.0,0.0,0.0,0.0,[1524]
